feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,label
-1.4347589,1.4761914,-0.32656106,-0.19195321,-0.2597969,-1.5206151,0.42132506,-0.1474507,1.5701581,1.2213295,0.18296795,-0.2551966,0.76054573,0.81507367,-1.3127799,-0.9017072,0.11864949,1.757695,-1.3521674,-0.44196832,3
-0.9256354,-1.3717927,0.6958043,-0.56619334,-0.2653205,-0.6044101,-0.6808094,-1.1672603,-0.13821639,0.05347654,-1.391616,-0.52825737,-1.0961708,0.3532964,-0.54444027,0.17092781,1.0965606,-0.9638788,-0.94903857,3.071951,3
-0.60337335,0.6761424,1.9779078,-0.22042106,-1.0881684,0.08256851,-0.26663676,-0.8621826,-0.92176944,0.20392954,-0.6799763,1.5320249,2.0476153,0.18883362,0.17043194,-0.698959,0.062811024,-0.49439442,0.47259358,0.48967525,0
-0.6977485,-0.580375,1.2054503,0.39146337,1.1950897,0.83049667,-1.6629105,-0.36757323,0.06166753,-0.74983037,-2.1272972,-0.16090189,-0.4519505,0.1943551,-0.19274378,-1.7907026,0.11974606,1.4092481,0.26827732,0.14740576,3
1.1217691,-1.1126329,0.23373237,-0.6973928,0.97286683,-0.44054058,-0.02693581,-0.86815006,-1.0535764,-0.7799973,0.5411339,-1.5916977,-0.7352053,-0.66756666,0.025476653,-0.8479262,-0.96438724,-0.14561312,0.12529163,0.1460565,1
-0.1533694,0.122898445,0.070732854,1.0131893,-0.8988352,-0.72208375,-0.56618536,0.5128908,0.6312947,-1.1009963,0.178158,1.135943,-0.99677855,-2.4040098,1.1823056,1.5839165,0.35202235,0.8099779,0.93077326,0.0246277,3
-1.0907497,-0.16532104,-0.59351456,0.7698363,-0.09728204,0.2529812,-1.9312876,1.4544519,0.57530046,-1.4681011,1.32196,1.6757482,0.123356186,-0.6960051,-0.5253332,0.94819605,-1.4216449,-1.4559063,-0.27887204,1.4271681,3
0.67806166,-0.3098491,0.94135565,0.6784442,0.11463949,-1.6554029,-0.8210088,0.26184648,-0.73744565,0.41773844,-0.52667886,-0.1459966,-2.4825163,0.24183024,-1.0632349,-2.5063791,-1.6989897,-1.6646321,0.12039162,-0.6358987,1
-1.7290564,-0.21811518,-0.2221926,0.662691,0.75809795,-1.8093135,-1.9125246,-0.13202645,1.3501514,0.51546234,0.103437476,-0.56755245,0.48988113,0.40926722,-0.88138855,0.68112385,-0.282981,1.0612185,0.042169943,-0.5436847,2
0.64804494,0.72294855,-1.9658948,0.019313328,0.018731594,0.7420355,-0.28932568,-1.393749,0.6926202,-0.038880985,-0.41902962,0.30568916,-0.57232547,-0.38747713,0.05105444,-0.79840076,0.57806796,-0.06813038,0.26545495,0.41353258,0
2.410745,-0.3600078,1.2666374,-1.6995102,-1.5085008,0.2413296,0.70186365,0.015402984,1.1669614,0.03510262,-0.73547035,1.184197,1.9943153,-0.32148904,0.30725124,0.19893982,-1.1932852,0.2514625,-1.7076995,-1.3013747,1
-0.1861273,-1.0201718,-0.159605,0.7512412,-0.62731653,0.87870884,1.3322005,-0.07344079,0.35327864,1.4981745,0.63442254,-0.8219396,0.3806979,0.04718772,0.9000514,-1.2131807,0.19682522,-1.1002288,2.156473,-0.075156145,3
0.70616555,1.2819918,0.8649436,0.975794,-0.042510442,-0.43951312,-0.8067312,-0.16510391,-0.70123315,-0.8749329,0.3227272,0.22786283,-0.23051535,1.2172475,0.750756,0.35715166,1.313701,0.43326226,0.9227995,0.08138001,3
-0.5192463,0.2993371,1.3492879,0.38806123,0.47981653,0.174646,-2.4735837,0.20974329,-0.7128993,-1.5699397,0.5473401,-0.8660182,1.3568151,1.6959649,0.29708812,-2.6360152,2.6266615,0.9564035,-0.64784104,0.20113233,2
-0.19129334,-2.3773413,0.52607864,0.8702242,-1.9290785,-1.2619659,0.92571294,-0.11894299,1.2513212,-1.375667,-0.057482176,2.0880032,-0.90985173,0.6987535,-0.17742862,-0.072837144,-0.8281005,0.228845,-0.24002543,-0.18632397,3
1.2015135,-0.34126207,-0.018726295,-0.32597354,0.8603998,-0.012599102,1.296737,-0.4512595,-0.90699434,-1.0828475,0.298797,-0.9674574,0.7267686,1.0010766,-0.41023073,-0.60645896,-0.8435741,0.12186221,0.7291735,1.4142058,1
0.76975584,0.13289653,0.4163122,1.842707,-0.631569,-0.16403918,-0.17302868,-0.37427863,-1.2357816,0.03281225,0.16330959,1.2132072,0.2586409,0.6317559,-0.98297477,-0.34490657,1.6588289,-1.3434334,-0.40827948,1.2763748,2
-0.55153775,-0.20448752,0.26094186,-0.82297903,-0.61930484,-0.38719472,1.0752313,-0.22671582,-1.4604777,2.0885117,-0.9093796,-0.094294704,0.023535466,0.63470984,0.052368633,-0.2899455,-0.14125562,-0.36021504,-1.4720458,1.1549789,0
-0.10992816,0.27110377,0.8586933,-0.91431415,-0.45323122,0.7383913,-0.3200558,-0.1692657,0.17736572,-1.2718207,0.870995,-0.8653693,1.0803403,-0.7085074,0.38140798,1.6937143,-0.33107236,-0.37960958,2.0246112,-0.98175246,0
-0.73718303,-0.47874495,0.69375426,0.31608784,0.2528481,0.6706586,0.3615042,-0.19117145,-1.535244,-0.4465857,-0.16632022,-0.9346472,1.108345,0.16708352,-0.314325,0.1291861,-0.17680341,0.17938852,-1.3170041,0.89676744,1
-1.1777389,1.6996908,-0.67463577,1.3747745,1.3343371,-0.19785507,0.4352897,0.88297313,1.6991346,1.7298472,1.1724609,-0.8187392,1.4096695,-0.6482796,-0.0052867956,1.2626755,-1.8747467,0.08190858,0.101724975,-0.1660885,1
-0.32302082,-0.5177911,-0.10911199,-0.46873325,0.19792391,-0.73608834,-1.0225508,-0.23344612,-1.0627064,1.1769993,-0.8823235,-2.481185,-0.11123247,0.5829746,-0.3199631,0.8760996,-0.9330304,0.4639068,2.1178114,1.5144844,1
0.14857683,-0.8827978,-0.79710275,-1.4010783,1.5793645,1.8850589,0.8638919,0.41941842,-1.4381102,0.37356645,1.2452912,0.35599273,1.0367249,1.3509855,0.5868252,-0.16328281,-0.7335448,-0.20843175,-0.005881816,0.4514989,0
-1.3909646,-1.2510146,0.72600424,-1.5757345,1.759455,1.822511,-1.0776662,1.4397253,-0.24214615,1.4388479,0.15274222,0.980228,-0.13973323,-1.2508707,-0.050969146,0.5417572,-0.8947516,0.090776116,-2.3890438,-0.5163326,0
0.10722314,-0.9885491,1.1399751,0.7259847,0.8929836,-1.7647277,0.77205986,-0.08517442,1.6209801,0.00057178404,-0.69325334,-1.6350394,0.4527809,0.21218278,-1.4681872,-2.1712644,-0.768512,-3.0982962,0.70281184,0.1989735,1
-1.6317513,-0.46350187,1.1982815,0.44682762,0.37812325,0.36919674,-0.53708637,-1.1719816,-0.3355307,0.2814992,0.13863076,1.906298,0.30716333,1.2951211,0.58098227,-1.3371722,-1.8972692,-0.090747215,0.78040904,-0.29382876,0
-1.6666064,-0.5190273,0.25195137,1.5777549,-0.84045035,-0.07392914,0.9029525,-1.6076901,0.3661489,1.0558702,-0.32231095,-0.78762907,-1.519198,0.21849236,1.4172162,0.7868747,-0.03666611,0.81745654,0.7928097,-0.85624117,2
-0.21666238,0.86664474,1.2559565,1.3275845,1.6136053,-0.14953768,-0.2801028,-0.29928756,-0.30649137,-1.070398,-0.017301101,0.7064742,0.37716827,0.46667397,0.029681914,0.18929325,-0.3981815,2.335721,0.52824783,0.1435275,1
-0.2649091,-0.04199462,-0.978988,-1.6154633,-0.26883647,-1.2095261,0.11453929,1.1905524,0.43349952,0.33483294,1.2247597,-1.2408295,0.93575716,-0.46802184,0.04505815,0.16806923,-0.9670091,0.8164745,0.8935521,-0.069944784,1
-0.14999105,-0.9866813,1.5240669,-0.78715163,0.30064523,-1.2256622,-0.68162835,0.61982214,1.3888811,1.4112169,0.6483864,0.64757586,0.6370288,-0.86244816,0.94641405,1.6847249,-1.4436781,0.8794617,0.88629687,-1.9040366,3
-2.23566,-0.8265703,0.23479205,0.07440736,1.5023421,-1.1622956,-1.2041458,-0.43554968,0.6967056,-0.42857847,-0.23808062,0.37857863,0.726156,-0.99809533,-0.39109188,-0.66148585,0.51201344,0.4262754,-0.39665,-1.3069673,2
-1.911726,-0.2863769,0.7399227,-0.75017637,-0.27545348,1.37412,-0.08437771,-1.442303,-0.9655281,0.299629,-1.07354,-0.7267714,0.66554946,-0.48394835,0.7554733,0.17646816,-0.2911746,-0.56447357,0.2394906,0.89337415,0
-0.37679887,-1.5910374,0.48686343,-0.9206886,-0.0070349835,0.23707962,-1.605008,-0.21026811,-2.3618345,0.79293257,-0.5589001,-0.3995554,-0.30508423,-0.07615789,-0.57787347,0.702716,0.20947428,-1.1171224,0.41555965,-0.9737977,2
0.87211204,0.5824569,-0.32438928,-0.77918625,-0.16158174,0.9926843,1.1540849,-0.25738952,-0.6463412,1.0644776,0.65906996,0.62502766,1.6004082,-0.07818678,-2.181308,-2.6127634,-0.13761213,1.2188219,0.14155778,-0.3174679,1
1.4217173,1.6046175,0.032207914,0.48738307,-0.046186984,1.8460265,0.5907257,1.8913739,-0.15046315,0.23539513,-1.0507566,0.6837082,0.42650175,0.66170216,-2.5175323,-0.56875294,-0.2687779,-0.3639839,0.35385877,0.2929066,2
-1.3588531,-0.13475108,0.6153371,-0.9175822,1.4791362,0.24599333,1.4489889,-0.67711765,-0.63657606,0.5888725,0.49186853,-0.75650436,0.28304976,-0.29738447,-0.8572053,-0.7463224,-1.8838778,0.011072917,0.29378876,-1.0401647,3
-0.23298326,0.22046353,0.24485284,0.60502213,0.13309425,-1.0759192,-0.011147096,-0.4163151,0.45160916,-0.96236175,-0.5697472,0.9129936,-1.2631968,0.39815032,0.58921146,0.53932816,2.1668634,0.596219,-0.13805397,-1.1291554,3
-1.0907519,-1.933643,-1.2002139,-1.5362786,1.0792236,-1.4310008,-0.018760698,1.8354385,-1.087638,-0.6016367,0.35675117,0.5824339,2.1938212,-0.42639965,1.3032281,-0.26064634,-1.0014197,0.15740857,1.1711764,0.101477906,3
1.007127,1.1538748,-0.56665415,-0.33863285,-0.123449065,-0.32833308,0.074351706,-0.8074691,-0.7908971,1.4685574,-0.6447497,1.731409,0.7810603,0.41501397,1.2476802,0.21205002,-0.96203214,1.8731779,-0.7380134,0.39316574,0
-0.28223774,1.0841948,1.8267858,0.89602166,-0.61945593,0.915013,1.1323897,-0.83617854,-0.39781573,-0.56649137,-0.34932438,-0.18142675,-1.0753016,-0.63852113,-0.12938862,-1.2820884,2.1376648,-1.3084966,-0.50697696,-0.621939,0
-0.11084264,-0.12303798,-0.77496415,0.37960324,0.78655106,0.7339368,-0.14860299,0.30983466,0.045609534,-0.121021144,-1.0127739,-1.8134323,0.5932184,1.3575029,1.8826632,0.32043746,3.306576,1.1544093,2.0889628,0.2914389,2
-0.37334368,-1.4756519,1.8199664,0.21489072,-0.8279023,-0.056826826,-0.79143435,1.0481436,-0.5641923,0.8457466,-0.9312131,-0.18095902,-0.86129177,-1.2979344,-0.47331262,0.3107067,0.18800096,0.7186166,-0.22570722,1.8703119,3
0.9138146,-0.4532137,0.6478468,1.7515093,-0.36358273,0.3262855,0.65031254,0.9381784,-0.9604196,-0.965464,1.2680717,-0.049417317,-2.0668242,-0.7233481,0.9562605,-0.19353336,1.9972744,2.1844113,-0.39317954,-0.095318794,3
0.23794006,-0.2156601,0.04835741,0.064007945,0.289252,-0.48944172,0.78462386,-0.48021692,-1.7620836,-0.085151136,-0.22181712,0.34827697,0.9301106,0.5718556,0.88982266,1.0131563,-0.6993933,0.43682778,0.6339394,-0.26153767,1
-1.2220242,-1.1481102,-1.8036641,-0.77069455,0.15586784,-0.4425623,0.3114384,1.7245916,1.338446,0.66843903,1.2310636,-0.5039755,-0.268288,0.041665807,0.2902908,0.6582455,0.2151192,0.28738177,-1.0801867,0.28257498,2
-0.9949958,-1.3057729,1.4400454,0.02900139,-1.9174529,1.4271717,-0.32369298,-0.03131689,-0.85507494,-2.1900032,0.44500676,-1.1730373,-0.9464383,-0.088826515,0.50188994,0.601592,0.6361304,2.023615,-0.696059,-1.6006366,3
1.7003616,0.07079429,-1.6442114,0.5863828,0.5657118,0.22023372,0.3007663,-0.71376467,-0.77049494,-0.028054202,0.1510887,-0.73388433,-1.6416981,-0.36239746,-0.7177419,-1.0216774,1.0974866,1.0013157,-0.45962033,-0.88368195,2
1.7810762,1.9309487,0.45512998,0.3825355,-0.8550401,1.5506827,0.60919774,-0.21761133,-1.0500264,-1.9214443,-0.43873587,0.59055835,0.58631885,0.92070764,1.4157597,-2.4543326,0.61687005,0.23605983,-2.05174,0.1512106,0
-0.21419525,0.94093007,2.018806,0.5840549,-1.1808617,-0.68663925,-1.0878452,-1.0416609,-0.05215207,-1.0137784,-0.64541453,2.3555696,-0.046679128,0.861905,-0.3119912,-0.07720841,-0.032361448,-1.5779772,1.2690005,1.1874528,1
-2.0583413,-0.283012,0.5796914,0.29500085,0.77815753,0.4503574,0.3153387,-0.2306255,-0.1475355,-0.57535774,0.78615475,0.96396357,2.662424,-0.23849596,1.2744645,0.31278577,0.71976453,1.2997079,-0.11289104,0.6819333,3
-0.15771112,-0.43569025,0.85085416,-0.42232475,-0.5608623,1.0709279,0.5746919,0.35557655,0.46695593,-0.66213876,0.47534582,-0.37845117,0.61078817,-0.30361906,-1.0705098,0.52409333,-0.0749367,-1.2436413,-0.07621729,-0.114007995,0
-0.20945308,-0.021060737,-0.58759445,0.55153036,0.12947842,0.58645487,1.7045879,0.22096966,1.1913261,-0.64125854,1.2161626,-1.0785038,0.1568884,-0.27394235,-0.8032985,-0.33629763,-2.1399422,-1.802618,0.75487816,0.8769325,1
-0.6844939,-0.96149254,-0.016975405,-0.5956653,-0.81093407,-1.2363921,0.08707014,-2.0046694,-0.3914052,0.55671144,2.3218606,0.13338846,0.8019711,-0.60214865,0.27052328,0.4139589,-1.2514309,-1.7324467,0.069921024,0.631739,2
-2.299471,0.55102724,-1.1803477,-0.47968864,-0.36150843,-1.3937057,-0.47728488,-1.5996615,-1.9959314,0.35304037,0.53500605,1.0845865,-0.24118662,1.9865443,-1.486954,1.3877131,0.39572585,-0.8916663,0.8226444,0.13968174,3
-0.4084846,0.95495015,-1.2333373,-0.74191344,-0.16555911,0.41943166,-0.17253645,-0.88793206,1.1896518,-0.12153572,-1.0868082,0.60653234,-1.7667178,-0.28097704,1.24465,-0.24910557,-0.30686182,0.27874547,0.25202864,0.01217801,2
-0.8368134,-0.6039606,-1.782613,-0.8685129,-0.41901645,0.98042446,0.6698506,1.7008613,1.3647618,0.3958437,-0.19278634,0.94319516,-0.6450322,-1.2211174,-2.1073952,1.3938001,-1.5232592,1.4733063,-0.5507493,-0.42042732,2
-0.2447215,-0.032020874,-1.2279717,1.7101148,-0.44718492,1.2262999,-0.52111197,-0.75763214,-0.40358827,-0.10925725,0.21051688,1.106998,0.7598855,0.62154746,-2.241485,-0.6712605,-1.5251074,1.3144095,-0.1945524,0.45544657,0
-2.1261306,-2.047082,0.17842925,-1.5965282,-0.70603436,-1.3510379,1.5117712,-0.10211097,0.41737163,1.9801806,-1.1541203,0.09736022,1.6983063,0.31958133,1.4366913,-0.8547926,0.22394523,0.93483275,-0.43321702,-1.387298,2
2.0051587,0.1211085,0.2875848,0.65402865,-0.61291736,1.0306383,-0.41350675,0.058859084,-1.0426409,-0.8261838,2.1500697,-0.7738484,0.8327079,-0.37062377,-0.4149064,1.4651324,0.48721847,-1.0870632,0.12006579,-0.77824247,0
1.1181804,-1.0633466,0.25512958,-0.093858056,0.2310676,1.5746101,-0.36231935,-0.9987222,0.018764386,-2.1726127,1.0773306,0.6035647,-0.8790161,-0.8537205,0.2129301,0.81512165,-1.4461952,0.47792634,-0.46895766,-0.26568756,1
-0.34338453,-1.3541124,-0.6420223,0.40205297,0.6223874,0.61230314,0.98870975,-0.00856349,0.19021949,-1.6598352,-0.39835575,0.42273134,0.56925535,-0.7666066,-1.1991063,1.0222819,0.22191764,-1.9962049,0.42298028,0.3365114,3
-0.19940634,-0.19795066,1.0955579,0.7415034,1.2342436,1.5267074,0.1542367,-1.8176707,2.2938147,0.5204987,1.1737349,-0.67221737,0.09368765,1.0344125,0.6042251,0.29285538,-0.67754894,-1.6490328,0.42005146,0.3277132,3
0.29456952,1.2863051,-0.5631462,0.0089295,-0.6781025,0.002349775,0.16424495,-1.2706316,1.1638345,0.05884727,2.1665785,-1.253425,-1.5213338,0.4608917,-0.3342309,0.26662037,1.0534523,0.8895022,-0.295022,0.072100036,3
-1.1024548,-0.11575245,-1.0282594,0.71378505,0.7166347,2.422922,1.1458445,1.132002,0.51198655,1.5505445,-0.6799287,-1.1648734,0.94179326,-1.4876821,2.306743,-1.7467932,1.9321302,2.2090156,-1.3828377,-0.3387911,0
-0.7552476,0.15557571,0.69729924,-1.4366955,1.8570027,0.51505214,1.1450176,-2.1488554,-1.5064564,-0.15421735,0.6199596,-0.9537477,-0.61393493,-1.2572204,0.4520995,0.44859824,0.36851904,-1.1639918,-0.3717767,0.95642513,3
-0.3779151,-0.62768805,-0.375878,0.29165483,-0.24140432,-0.52872646,0.62212527,-1.8447394,0.12341936,0.25946745,-1.3771819,1.733996,1.0285851,-0.084860764,-0.731676,0.8368188,0.0681273,-0.2969725,-0.5557196,-0.44599018,1
0.7116694,-0.9076766,0.65868175,1.5880117,0.03579505,0.5218297,-0.44557622,-1.7416147,-0.2967494,1.0659373,0.32171297,0.39948255,-0.7947025,0.8421965,-1.2036644,-0.38079065,0.43587318,-0.46998215,1.0693432,-1.3530363,2
1.0395594,0.28757408,1.6408734,-0.7088126,0.4177167,-0.4463147,0.58176893,-1.2159797,1.9888077,1.3000693,-1.4157208,-0.617647,-0.29261827,-0.22951892,0.809434,-1.2534529,-0.07123316,-0.44332498,-0.27995583,-0.7905745,2
1.0574666,-0.16594866,-1.2457842,0.04863075,1.6487877,0.90208894,0.098239616,1.2237731,0.15524195,-0.124541305,0.5576315,-0.01838833,-1.0738462,0.2977181,0.16870536,0.61372316,-0.1650451,0.14448757,-0.44287792,0.1904606,1
-0.2863516,-1.1025071,0.017135091,-0.060767718,1.6822784,0.5669993,-2.0445468,-0.42476204,-1.1203939,1.0392969,-1.0998119,-0.034778893,-0.3034608,-0.13109632,0.28398293,1.0751915,1.0735747,1.1772108,-0.20861529,0.29862687,1
-0.81527865,-3.4591684,-0.44359303,-1.0947967,-1.3834494,0.78831714,0.6240743,-1.5420339,0.01190854,-0.02045632,1.8759551,-0.43462324,-1.430148,0.64311826,0.03778883,-0.6079572,-0.30451435,-0.26957557,-0.5680448,-0.1277983,3
-0.27445242,0.45554253,1.757685,1.4108877,-0.64254683,1.3383228,-0.045837805,0.73948705,-0.6707491,-1.4273051,0.49459204,0.74161136,1.2059097,-0.5229732,-0.04717827,0.40626237,0.2080874,1.1062241,-1.5467539,0.8436217,1
1.5132366,0.9968305,0.21555993,1.0216923,0.859978,0.7506212,-0.09111027,1.0691819,-0.24285652,0.23641293,-2.0591645,1.3761578,0.59353155,1.4786136,-0.61066836,1.0361382,-0.14204772,-0.17096877,-0.061291896,-0.75282514,3
0.091191635,-1.0659872,-0.2651277,-0.02695409,0.4885237,1.6381564,0.046169817,-0.6737655,-1.5680227,-0.22052494,0.2133334,-0.25395018,-0.7386503,0.14539261,0.11414045,1.12075,-1.608644,-1.3559285,-1.267054,0.118333094,2
-0.23079988,-1.925359,0.8418097,0.011732942,-0.84813666,0.41362318,-1.7854142,-1.6004944,-0.34410864,0.5028227,-0.22046036,-1.6174922,0.6521157,0.009173433,-1.3237947,0.75302374,1.0752207,0.50750965,-0.9285133,-0.39985564,3
0.62510246,-0.21736594,0.6345855,0.4251296,-2.5888917,-2.2875636,1.1756846,-0.005798309,-0.41157648,-1.1482329,0.8090835,0.09396941,-1.4842842,-0.4736347,-0.2815979,0.07249238,0.17524621,0.41323227,-0.6900292,-0.6345056,2
-1.1656692,0.66587394,-0.035207357,0.71244735,-2.0002642,-0.9822492,1.26543,-1.326352,2.1740837,0.19540918,0.003169154,-1.1472919,1.3379083,-1.1334362,-1.6890458,-0.49765328,0.29224735,-0.9146932,-1.5794082,-0.46894875,1
-0.30126277,0.17757052,0.56201524,-1.2516718,1.7349402,0.4692289,-1.6505253,-2.6087036,-0.2648943,-0.9307507,-0.3981586,0.29775652,0.9240219,-0.01249997,-0.8928324,-0.96844053,2.5871801,2.0281177,0.036882292,-1.2860949,2
-1.7182614,-1.8488095,-0.838481,1.5482945,0.070498414,-2.368982,1.2046258,-0.023672083,-0.93892246,-0.87545687,-1.0138451,0.8225679,0.96117914,-1.3728412,-1.593981,0.6391677,-1.2003583,-1.5460768,-0.09010575,0.56762487,2
0.18005684,-0.08432761,-0.5124345,-1.2502482,0.5571,1.776753,0.2600843,-1.3131012,-1.4693145,-0.5920965,-1.0879533,1.1210576,0.078934155,1.0315816,-1.006532,0.09423092,-0.58840007,0.73599017,0.08798665,1.1633637,0
1.556384,-2.2387476,0.50044,1.1153598,2.3649335,-0.04061136,0.49023175,-0.06809108,-0.9445071,1.311411,0.5763001,-0.7542415,-0.76918757,-1.257587,0.4236517,-0.6863624,0.5347024,3.0026295,-1.7421536,0.89825785,1
-0.037319273,-1.2047142,0.25713074,0.7265903,-0.35996878,-1.4770367,2.037165,1.8574034,-1.0882397,0.48475215,0.7771741,-0.8873933,0.8023928,-0.45918205,0.09359444,-1.1876328,0.087503724,-0.2843946,-0.095408894,1.4968997,0
0.45379254,0.48053646,1.3131528,0.7493967,0.28372055,0.8693951,-0.20398435,-0.3261081,-0.22625697,0.47410744,2.3811634,1.0384263,-0.38337982,-1.0013567,0.32752374,-0.46333182,1.1595379,1.7053014,-1.2611386,-0.57141674,3
1.8224401,-0.100124516,-1.7453818,-0.11448932,-1.1555542,-1.6017324,-1.64749,0.16310284,0.80796075,1.164203,-0.015655434,-0.43431318,-0.6017047,-0.13311358,-0.97456473,-1.825668,-2.0300224,-0.4464596,0.4034191,1.1298417,3
-0.43061537,1.6847292,1.5786554,-1.620702,1.0167062,-0.5585498,-1.3421011,-1.9633859,-0.8602318,0.80185014,0.94748855,-0.8161729,-3.0095415,1.4994518,0.18860182,-0.0039964123,-1.4855144,0.5376194,-0.3271284,-1.2153605,1
0.10757049,-0.07180705,-0.15818556,0.031821273,-0.2645797,-0.019675748,0.7777817,0.3891478,-0.5033424,1.0240203,-0.016223447,-0.72094196,-0.1593895,-0.092980936,-0.91804594,-0.23099503,-0.8630211,-0.6229912,-0.13364826,-0.4457174,1
0.8781413,-0.05757672,-1.0859462,-0.25809094,2.351036,0.7685233,2.258331,0.49758062,-0.8150451,-0.49579796,-0.39810127,0.06369772,0.12498904,-2.3703854,0.25022352,1.172057,-1.0713285,-2.0784965,-1.5698887,1.7369709,1
-1.0856235,-0.8509795,-0.7290579,-0.49548823,0.35548267,0.7592363,0.6474336,0.8795609,1.3654473,-0.4218511,1.7511613,-1.2885962,-1.6027236,0.05740463,-0.76385343,-0.005611126,-0.58116686,-0.38459694,0.9771779,1.0400542,3
0.11055438,-1.246037,-0.8524265,1.2597693,1.7923543,-1.098101,0.9968204,-0.4885672,0.6214277,-0.12009586,0.9061638,-1.9715292,1.107014,0.25795707,-0.10372799,0.79896843,0.24707988,-0.001394304,-3.0878763,-0.15774228,0
-1.8028711,1.6315129,1.2327688,-1.0346855,-2.19728,1.8319191,-1.2152389,0.66587424,0.53964627,-1.4459821,0.52606714,1.5005392,0.7061226,1.5719365,-0.4450835,0.44767717,0.07021947,0.49455643,0.45702836,-1.289192,0
-0.4824695,2.9416735,1.0109512,0.36617625,-1.2551409,-0.897982,-0.41700187,0.8047603,-0.40926918,2.0300386,0.4626632,-0.23197883,1.0669132,0.19586982,0.29980752,-0.26812568,-1.0072085,-0.62712884,0.4086639,-0.34502575,0
-0.100603394,0.6775417,0.22288316,0.14692925,2.8577237,0.30367568,0.27678087,-1.6133034,-1.3160914,-2.329441,-0.33326873,-0.4043039,1.2416877,0.8656022,-0.8360281,-0.93608904,-1.513066,-0.18241483,-0.097761676,1.3118217,3
-1.987737,-0.18570456,-1.0548801,0.1682946,-0.89850336,1.7641381,0.2271692,0.16070955,1.3725015,-0.729117,1.472665,-0.24260388,1.0672938,1.2960942,1.6709887,2.1114924,-0.919698,-1.5369862,-0.4439017,-0.2766531,3
0.7312774,-1.882148,-0.3319356,2.5232608,-0.6157095,0.14057417,0.285821,1.1898049,0.58288366,-1.3625908,0.19971757,1.3235863,0.36538982,1.1004722,-1.4368612,-0.46087483,-0.18683931,0.8495382,-0.0056666527,-0.18467273,1
-1.1981039,-0.7224167,0.8631414,-0.37424627,-1.0166639,0.20897745,-0.6253827,-0.48868534,0.068910584,0.30702832,0.33496994,0.9735525,0.62302434,-0.76969427,-0.9837506,-0.18032746,1.2528441,0.50106597,0.4120421,0.4222322,3
2.1392174,-0.020788295,1.0199873,1.1816722,-0.33507723,1.0900432,-2.8025537,0.7745215,0.64525086,1.4381195,0.09165974,1.0946219,-0.26584637,-0.13030827,-1.386846,-0.90789837,-0.20762035,-1.5205737,-0.12577695,-0.69841105,1
0.054307282,-0.35862875,0.02069877,0.33590308,-1.4518446,-0.38986394,-0.31548575,-1.5390663,-0.031052846,0.20866947,-0.27617458,-0.11942285,0.21576531,0.32953617,-0.2330227,0.8248778,-0.16955473,0.85974216,-1.0765384,-1.2672377,3
-1.0118449,0.8476955,0.65200025,1.1979377,-0.8712004,0.15273213,1.3520255,-0.13711779,-0.9614965,0.18290007,-0.21896715,-0.8595441,-0.03260878,-0.9624083,-1.3926609,-1.651836,-1.9892979,-1.4416714,-0.99206775,0.49341258,0
2.3713837,0.7461093,0.028963558,0.39348832,1.0537517,-1.859361,0.42674917,0.8818974,-0.5468577,1.2910434,-0.76011103,-0.9184147,-1.213614,0.82745445,-0.09831241,0.3785006,2.1554027,-0.27179238,1.4311911,0.33155242,3
